ref_url,pace,shooting,passing,dribbling,defending,physical
https://www.fifacm.com/player/222624/yuefeng-bai,61,53,56,55,59,70
https://www.fifacm.com/player/222654/jake-beesley,71,59,48,58,44,68
https://www.fifacm.com/player/223078/josh-coulson,49,27,39,37,60,74
https://www.fifacm.com/player/223467/devarn-green,84,55,49,64,18,46
https://www.fifacm.com/player/223750/daniel-steininger,73,56,53,60,36,66
https://www.fifacm.com/player/223918/brandon-comley,67,48,58,60,59,68
https://www.fifacm.com/player/223941/david-tutonda,77,43,49,62,55,64
https://www.fifacm.com/player/224088/nigel-atangana,58,50,57,59,62,74
https://www.fifacm.com/player/224307/tennai-watson,73,31,52,60,59,53
https://www.fifacm.com/player/224322/kjetil-haug,61,60,64,62,43,59
https://www.fifacm.com/player/224466/dun-ba,81,56,54,61,40,64
https://www.fifacm.com/player/224546/jinxian-wang,75,48,55,60,52,65
https://www.fifacm.com/player/224602/wei-zhang,72,37,53,59,60,63
https://www.fifacm.com/player/224731/lu-zhang,74,57,54,58,56,65
https://www.fifacm.com/player/224844/eric-ahumada,69,22,29,33,60,67
https://www.fifacm.com/player/225198/ahmad-al-habib,60,31,36,49,62,68
https://www.fifacm.com/player/225280/dimitar-mitov,64,61,60,62,61,61
https://www.fifacm.com/player/225545/kianz-froese,65,56,61,65,55,62
https://www.fifacm.com/player/225600/abdullah-al-ammar,72,47,59,62,55,62
https://www.fifacm.com/player/225650/tom-king,62,62,56,63,40,61
https://www.fifacm.com/player/225654/julius-duker,66,58,55,61,35,67
https://www.fifacm.com/player/225716/abduwal-ablet,67,56,59,60,53,63
https://www.fifacm.com/player/225976/sultan-ahmed-mandash,80,54,52,64,24,53
https://www.fifacm.com/player/226107/luka-maric,59,32,51,54,60,68
https://www.fifacm.com/player/226181/hamad-suliman-al-jayzani,76,35,47,54,54,70
https://www.fifacm.com/player/226264/fabian-ahumada,70,59,55,64,30,58
https://www.fifacm.com/player/226504/george-timotheou,57,32,44,45,59,72
https://www.fifacm.com/player/226563/reece-grego-cox,77,58,51,63,22,45
https://www.fifacm.com/player/226650/won-gun-kim,68,31,42,51,59,70
https://www.fifacm.com/player/226800/benny-ashley-seal,76,57,43,59,24,59
https://www.fifacm.com/player/227603/patrick-kpozo,81,34,56,64,52,69
https://www.fifacm.com/player/227653/earl-edwards-jr.,58,64,60,57,40,65
https://www.fifacm.com/player/227659/jin-gyu-kim,76,55,58,63,35,61
https://www.fifacm.com/player/227767/joackim-olsen-solberg,44,51,66,53,59,75
https://www.fifacm.com/player/227807/michael-folivi,75,59,47,62,31,59
https://www.fifacm.com/player/227877/roli-pereira-de-sa,74,55,61,65,53,58
https://www.fifacm.com/player/227895/kris-twardek,81,54,55,61,36,64
https://www.fifacm.com/player/227997/offrande-zanzala,70,59,45,58,29,66
https://www.fifacm.com/player/228072/tianyu-qi,64,52,60,58,58,60
https://www.fifacm.com/player/228152/emmanuel-onariase,56,31,36,49,60,75
https://www.fifacm.com/player/228191/jonathan-aspropotamitis,49,23,43,40,60,74
https://www.fifacm.com/player/228267/alex-dejohn,38,27,39,39,58,71
https://www.fifacm.com/player/228382/dan-agyei,73,57,49,60,29,68
https://www.fifacm.com/player/228392/jorgen-hatlehol,67,52,54,57,57,66
https://www.fifacm.com/player/228658/kevin-o-connor,64,52,60,58,57,63
https://www.fifacm.com/player/228779/ben-barclay,62,35,44,54,60,68
https://www.fifacm.com/player/228918/yasir-subasi,70,36,43,57,58,64
https://www.fifacm.com/player/229083/christian-jakobsen,67,57,58,63,50,67
https://www.fifacm.com/player/229185/frederik-lach,54,24,42,52,61,66
https://www.fifacm.com/player/229324/ashley-baker,70,29,49,57,58,63
https://www.fifacm.com/player/229493/billal-sebaihi,68,61,64,63,43,56
https://www.fifacm.com/player/229783/daniel-gyollai,63,60,60,62,45,57
https://www.fifacm.com/player/229806/eric-verstappen,62,59,53,61,34,61
https://www.fifacm.com/player/229895/dion-donohue,67,56,62,61,58,67
https://www.fifacm.com/player/229914/emmanuel-osadebe,85,56,59,64,53,75
https://www.fifacm.com/player/229981/rafal-makowski,62,61,60,61,49,67
https://www.fifacm.com/player/230409/tulio-nevinha,61,38,45,38,63,71
https://www.fifacm.com/player/230677/fraser-horsfall,54,32,42,40,60,69
https://www.fifacm.com/player/230737/tobias-lauritsen,66,59,47,58,40,68
https://www.fifacm.com/player/230847/zachary-elbouzedi,84,54,57,62,34,48
https://www.fifacm.com/player/230890/brandon-wilson,71,50,60,64,60,63
https://www.fifacm.com/player/230893/owen-evans,64,60,58,64,39,62
https://www.fifacm.com/player/231064/te-atawhai-hudson-wihongi,67,45,61,58,57,69
https://www.fifacm.com/player/231536/tyreke-johnson,78,56,55,63,28,42
https://www.fifacm.com/player/231539/nicolas-andereggen,73,62,49,64,25,60
https://www.fifacm.com/player/231580/antony-evans,67,53,59,63,40,61
https://www.fifacm.com/player/231615/kellan-gordon,82,51,54,59,55,61
https://www.fifacm.com/player/231678/ruon-tongyik,63,26,39,55,58,72
https://www.fifacm.com/player/231827/nathan-ferguson,63,59,55,59,59,66
https://www.fifacm.com/player/231914/daniel-margush,59,62,59,62,30,61
https://www.fifacm.com/player/232181/hubert-adamczyk,70,56,57,66,42,52
https://www.fifacm.com/player/232211/charlie-trafford,63,42,55,54,54,77
https://www.fifacm.com/player/232403/tomas-maya,71,25,54,56,58,56
https://www.fifacm.com/player/232418/yohei-takeda,59,60,56,60,27,66
https://www.fifacm.com/player/232596/tomoki-imai,60,24,43,52,60,68
https://www.fifacm.com/player/232633/mizuki-hayashi,64,57,62,62,34,60
https://www.fifacm.com/player/232648/liam-gibson,68,35,48,56,57,63
https://www.fifacm.com/player/232674/fahad-ghazi,72,26,46,57,58,64
https://www.fifacm.com/player/232675/muteb-al-mufarrij,63,26,40,47,62,61
https://www.fifacm.com/player/232677/abdulaziz-al-sharid,53,53,59,61,54,61
https://www.fifacm.com/player/232816/alejandro-rivero,61,59,61,62,41,60
https://www.fifacm.com/player/232857/in-soo-yu,68,58,56,61,49,61
https://www.fifacm.com/player/232939/yuya-nakasaka,74,52,58,61,42,48
https://www.fifacm.com/player/232959/hirotaka-tameda,79,48,58,59,40,59
https://www.fifacm.com/player/233054/xiao-chen,58,50,59,58,58,71
https://www.fifacm.com/player/233259/diego-pineda,54,67,43,58,28,57
https://www.fifacm.com/player/233707/sigurd-haugen,79,60,45,60,33,60
https://www.fifacm.com/player/233782/morgan-feeney,47,32,38,39,61,65
https://www.fifacm.com/player/233793/aaron-lewis,68,38,53,58,58,67
https://www.fifacm.com/player/233932/connor-o-toole,75,32,50,62,56,58
https://www.fifacm.com/player/234099/jack-aitchison,76,59,53,63,24,47
https://www.fifacm.com/player/234155/pawel-olszewski,81,32,47,57,56,57
https://www.fifacm.com/player/234162/benedikt-kirsch,66,41,59,62,59,65
https://www.fifacm.com/player/234227/liam-burt,75,50,55,63,36,49
https://www.fifacm.com/player/234297/sebastian-dahlstrom,66,51,61,60,59,69
https://www.fifacm.com/player/234358/joseph-ceesay,77,51,54,62,51,57
https://www.fifacm.com/player/234365/kevin-martin-krygard,63,53,57,63,57,69
https://www.fifacm.com/player/234534/serge-n-guessan,60,53,57,64,56,51
https://www.fifacm.com/player/234804/joseph-colley,67,37,44,50,61,68
https://www.fifacm.com/player/234858/marius-funk,61,59,61,62,39,59
https://www.fifacm.com/player/234897/jakub-arak,70,56,57,59,37,66
https://www.fifacm.com/player/235004/gaston-suso,51,32,35,45,62,72
https://www.fifacm.com/player/235064/calum-macdonald,71,32,46,55,59,57
https://www.fifacm.com/player/235143/miles-welch-hayes,76,36,50,57,57,69
https://www.fifacm.com/player/235162/hassan-jamal-al-habib,62,57,60,62,57,73
https://www.fifacm.com/player/235421/benjamin-ozegovic,63,58,57,64,36,61
https://www.fifacm.com/player/235500/abdulmalek-al-shammary,75,49,57,64,53,63
https://www.fifacm.com/player/235597/mazyad-al-anazi,61,58,56,62,25,63
https://www.fifacm.com/player/235703/alfie-beestin,68,56,59,62,53,63
https://www.fifacm.com/player/235780/alexis-sosa,48,35,38,41,62,60
https://www.fifacm.com/player/235823/gracjan-jaroch,64,61,42,61,25,57
https://www.fifacm.com/player/235909/hassan-sharahili,71,61,42,57,22,59
https://www.fifacm.com/player/235918/teodoro-paredes,45,36,46,59,61,63
https://www.fifacm.com/player/236027/james-brown,70,30,48,58,57,68
https://www.fifacm.com/player/236197/helton-carvalhal,36,68,36,47,30,61
https://www.fifacm.com/player/236234/cesar-huanca,63,60,37,57,21,58
https://www.fifacm.com/player/236321/dan-n-lundulu,67,59,46,57,21,65
https://www.fifacm.com/player/236364/dylan-watts,63,58,61,64,56,55
https://www.fifacm.com/player/236557/omari-patrick,79,57,52,61,27,66
https://www.fifacm.com/player/236588/quentin-bena,63,49,58,60,58,69
https://www.fifacm.com/player/236622/marcel-holzer,67,58,50,60,32,62
https://www.fifacm.com/player/236662/pavle-vagic,73,54,57,65,56,72
https://www.fifacm.com/player/236689/khaled-al-samiri,58,46,61,66,59,56
https://www.fifacm.com/player/236785/tristan-abrahams,83,59,48,62,21,70
https://www.fifacm.com/player/236890/denis-genreau,64,53,59,63,50,57
https://www.fifacm.com/player/237030/lee-jeong-bin,73,54,62,63,45,59
https://www.fifacm.com/player/237095/lee-ji-hoon,73,26,45,55,60,61
https://www.fifacm.com/player/237181/yoan-severin,64,27,47,46,60,62
https://www.fifacm.com/player/237201/kendall-mcintosh,62,60,64,62,41,60
https://www.fifacm.com/player/237220/chris-odoi-atsem,75,42,56,60,59,59
https://www.fifacm.com/player/237317/roman-macek,66,51,63,65,54,63
https://www.fifacm.com/player/237506/charlie-owens,64,52,61,63,52,61
https://www.fifacm.com/player/237609/agim-zeka,66,61,55,65,30,50
https://www.fifacm.com/player/237657/efrain-orona,77,46,58,54,60,67
https://www.fifacm.com/player/237699/zak-dearnley,75,59,56,63,34,59
https://www.fifacm.com/player/237831/sherwin-seedorf,90,52,52,62,26,52
https://www.fifacm.com/player/237839/kosovar-sadiki,47,33,42,44,59,75
https://www.fifacm.com/player/237965/jong-gyu-yeun,74,38,55,57,56,59
https://www.fifacm.com/player/238044/saad-al-khayri,76,29,46,54,55,70
https://www.fifacm.com/player/238060/nathan-trott,62,60,64,64,40,61
https://www.fifacm.com/player/238081/esneyder-mena,67,50,55,62,28,41
https://www.fifacm.com/player/238104/jianrong-zhu,66,58,51,55,34,71
https://www.fifacm.com/player/238121/deniz-mehmet,63,61,60,61,27,59
https://www.fifacm.com/player/238177/anthony-hartigan,71,55,60,62,57,66
https://www.fifacm.com/player/238179/dan-happe,55,28,42,44,61,72
https://www.fifacm.com/player/238338/yong-ho-yun,63,55,57,64,46,61
https://www.fifacm.com/player/238409/marlon-fossey,78,39,48,63,54,59
https://www.fifacm.com/player/238491/aramide-oteh,78,58,46,61,23,66
https://www.fifacm.com/player/238508/ulrik-fredriksen,55,27,43,46,59,72
https://www.fifacm.com/player/238642/jonas-nietfeld,68,61,55,63,41,66
https://www.fifacm.com/player/238667/ali-odabas,70,24,42,41,59,67
https://www.fifacm.com/player/238780/dominic-volkmer,53,35,46,44,59,72
https://www.fifacm.com/player/238846/theo-archibald,75,59,56,63,51,65
https://www.fifacm.com/player/238880/jean-carlos-pestana,55,26,42,40,62,66
https://www.fifacm.com/player/238913/mohammed-mohsen-harzan,74,47,56,66,39,52
https://www.fifacm.com/player/238969/ross-laidlaw,63,59,56,59,29,61
https://www.fifacm.com/player/239019/james-delianov,62,59,58,62,24,59
https://www.fifacm.com/player/239051/josue-albert,56,26,38,42,61,70
https://www.fifacm.com/player/239149/bernard-kyere,66,38,41,44,57,77
https://www.fifacm.com/player/239226/juan-torres,58,38,57,60,60,55
https://www.fifacm.com/player/239428/alessandro-krauchi,68,43,57,61,56,51
https://www.fifacm.com/player/239480/sascha-hartel,78,38,54,61,54,56
https://www.fifacm.com/player/239750/jimmy-valoyes,59,28,41,41,63,61
https://www.fifacm.com/player/239770/nicolo-casale,60,31,37,41,63,68
https://www.fifacm.com/player/239801/ryan-clampin,77,41,52,59,55,62
https://www.fifacm.com/player/239805/damian-oko,43,24,35,40,60,70
https://www.fifacm.com/player/239942/andres-avila,69,46,58,60,53,52
https://www.fifacm.com/player/239990/tom-broadbent,50,44,47,49,58,77
https://www.fifacm.com/player/240186/go-myeong-seok,77,31,47,43,60,71
https://www.fifacm.com/player/240192/mathias-eriksen-ranmark,64,59,56,63,32,61
https://www.fifacm.com/player/240262/jake-brimmer,67,51,62,64,55,57
https://www.fifacm.com/player/240322/harry-brockbank,67,26,46,58,60,66
https://www.fifacm.com/player/240345/idris-kanu,78,60,53,64,53,62
https://www.fifacm.com/player/240346/shamal-george,62,59,60,63,33,58
https://www.fifacm.com/player/240347/arthur-gnahoua,82,59,54,64,26,70
https://www.fifacm.com/player/240385/niccolo-zanellato,60,47,63,67,53,51
https://www.fifacm.com/player/240420/ivan-contreras,61,25,48,56,61,56
https://www.fifacm.com/player/240437/alessandro-semprini,65,44,56,59,61,53
https://www.fifacm.com/player/240472/hu-ruibao,66,30,47,55,61,63
https://www.fifacm.com/player/240492/nenass,78,56,55,63,57,67
https://www.fifacm.com/player/240506/frank-arhin,74,47,58,66,39,41
https://www.fifacm.com/player/240583/charlie-lakin,71,57,62,65,51,62
https://www.fifacm.com/player/240600/ali-hassan-al-asmari,67,57,57,62,56,69
https://www.fifacm.com/player/240604/mitchell-clark,70,35,52,58,57,63
https://www.fifacm.com/player/240701/lewis-spence,66,51,57,61,57,61
https://www.fifacm.com/player/240725/ismael-aaneba,58,32,51,56,62,63
https://www.fifacm.com/player/240772/stephen-mallon,69,55,56,61,46,54
https://www.fifacm.com/player/240776/sonny-laiton,59,60,55,61,50,58
https://www.fifacm.com/player/240786/ali-koiki,75,54,52,59,55,66
https://www.fifacm.com/player/240822/scott-martin,67,48,57,61,58,58
https://www.fifacm.com/player/240946/francis-baptiste,82,60,46,63,28,51
https://www.fifacm.com/player/241048/jasse-tuominen,69,62,45,58,41,57
https://www.fifacm.com/player/241055/diego-varela-pampin,58,33,51,55,58,55
https://www.fifacm.com/player/241085/lino-tempelmann,57,39,60,65,55,58
https://www.fifacm.com/player/241101/pascal-petlach,54,25,32,40,61,64
https://www.fifacm.com/player/241263/jordan-stevens,72,46,57,64,43,53
https://www.fifacm.com/player/241312/jinghang-hu,73,58,51,59,29,69
https://www.fifacm.com/player/241335/xiuwei-zhang,78,54,57,62,61,65
https://www.fifacm.com/player/241349/yinong-tian,76,31,55,61,58,75
https://www.fifacm.com/player/241435/khanya-leshabela,69,52,59,65,47,53
https://www.fifacm.com/player/241475/pyry-soiri,77,60,54,62,42,57
https://www.fifacm.com/player/241543/andrew-lyons,70,44,54,56,58,53
https://www.fifacm.com/player/241552/jacob-italiano,74,55,56,67,46,46
https://www.fifacm.com/player/241567/augusto-aguirre,54,31,38,47,61,66
https://www.fifacm.com/player/241584/joaquin-mendive,56,65,62,59,21,61
https://www.fifacm.com/player/241653/erik-figueroa,65,56,60,60,60,65
https://www.fifacm.com/player/241818/lucas-buades,64,57,55,62,44,55
https://www.fifacm.com/player/241886/caglar-sahin-akbaba,65,58,55,68,44,54
https://www.fifacm.com/player/241977/junior-ogedi-uzokwe,87,58,50,60,29,60
https://www.fifacm.com/player/242060/ahmed-al-fiqi,73,49,56,64,38,54
https://www.fifacm.com/player/242109/tass-mourdoukoutas,64,32,49,56,61,68
https://www.fifacm.com/player/242114/ibrahim-mahnashi,68,42,55,57,59,64
https://www.fifacm.com/player/242134/gaute-vetti,61,48,60,61,53,61
https://www.fifacm.com/player/242197/marokhy-ndione,58,61,47,60,28,72
https://www.fifacm.com/player/242221/ali-al-nemer,68,50,61,65,43,55
https://www.fifacm.com/player/242272/marios-ogkmpoe,70,59,43,58,21,71
https://www.fifacm.com/player/242276/ziming-wang,79,58,48,61,32,68
https://www.fifacm.com/player/242370/johan-bocanegra,72,48,55,67,28,53
https://www.fifacm.com/player/242652/ben-mines,68,45,57,64,45,52
https://www.fifacm.com/player/242731/daniel-csoka,61,24,43,50,61,68
https://www.fifacm.com/player/242746/chris-vianney-goteni,56,28,43,50,58,70
https://www.fifacm.com/player/242804/ben-lundgaard,59,61,70,59,27,60
https://www.fifacm.com/player/242850/simon-asta,67,31,46,60,60,58
https://www.fifacm.com/player/242893/ibrahima-kone,71,58,45,58,30,68
https://www.fifacm.com/player/242926/jung-soo-park,52,51,57,57,56,66
https://www.fifacm.com/player/242946/oladapo-afolayan,78,54,55,61,33,57
https://www.fifacm.com/player/242990/elliot-collier,59,56,58,60,46,72
https://www.fifacm.com/player/243004/anderson-angulo,64,26,37,44,63,67
https://www.fifacm.com/player/243021/edyairth-ortega,75,46,61,62,55,46
https://www.fifacm.com/player/243154/adrian-benedyczak,74,56,46,56,29,70
https://www.fifacm.com/player/243233/dominik-wanner,67,53,55,63,49,55
https://www.fifacm.com/player/243239/lorenzo-gonzalez,79,62,54,62,30,63
https://www.fifacm.com/player/243468/andres-balanta,63,42,49,56,63,66
https://www.fifacm.com/player/243537/maximilian-breunig,66,60,44,63,22,63
https://www.fifacm.com/player/243840/lee-o-connor,70,45,55,60,59,57
https://www.fifacm.com/player/243866/thomas-gundelund,71,38,55,62,55,60
https://www.fifacm.com/player/244048/luis-coordes,81,49,52,66,24,44
https://www.fifacm.com/player/244114/batista-mendy,61,40,54,48,63,69
https://www.fifacm.com/player/244126/akinwale-odimayo,72,22,45,56,61,68
https://www.fifacm.com/player/244140/alaa-bakir,67,52,59,68,29,49
https://www.fifacm.com/player/244255/kacper-michalski,70,28,49,59,54,65
https://www.fifacm.com/player/244330/jhonny-lucas-flora-barbosa,64,52,57,63,61,61
https://www.fifacm.com/player/244395/ashley-nathaniel-george,82,57,54,65,29,43
https://www.fifacm.com/player/244480/hugo-magnetti,55,46,60,66,57,63
https://www.fifacm.com/player/244543/yanis-ammour,77,62,46,59,24,55
https://www.fifacm.com/player/244563/cammy-macpherson,68,56,61,62,59,72
https://www.fifacm.com/player/244567/andrew-putna,60,61,60,59,22,62
https://www.fifacm.com/player/244600/jordan-van-der-gaag,67,52,63,65,40,52
https://www.fifacm.com/player/244671/marco-kadlec,60,50,59,65,33,56
https://www.fifacm.com/player/244757/augusto-schott,77,31,47,60,58,53
https://www.fifacm.com/player/244765/jayden-mitchell-lawson,72,54,55,65,36,42
https://www.fifacm.com/player/244835/antonio-lopez,68,56,58,67,56,44
https://www.fifacm.com/player/244870/josh-key,79,49,50,60,56,55
https://www.fifacm.com/player/244886/saif-al-qeshtah,47,27,42,47,61,68
https://www.fifacm.com/player/244904/miguel-tapias,67,33,48,45,60,61
https://www.fifacm.com/player/244927/lukas-schofl,71,48,58,63,56,63
https://www.fifacm.com/player/244929/james-daly,76,60,44,62,26,50
https://www.fifacm.com/player/244942/sveinn-aron-gudjohnsen,52,60,39,56,26,70
https://www.fifacm.com/player/245015/yahcuroo-roemer,84,55,50,65,21,48
https://www.fifacm.com/player/245056/koen-bucker,64,56,55,61,30,59
https://www.fifacm.com/player/245067/yuta-taki,73,55,56,66,46,39
https://www.fifacm.com/player/245100/maxime-awoudja,60,34,48,41,58,70
https://www.fifacm.com/player/245122/tim-prica,72,64,53,62,21,69
https://www.fifacm.com/player/245125/patryk-plewka,65,51,58,60,56,59
https://www.fifacm.com/player/245129/mateusz-holownia,67,26,48,57,57,59
https://www.fifacm.com/player/245150/christopher-trejo,77,63,55,60,21,59
https://www.fifacm.com/player/245174/bruce-anderson,72,62,45,62,18,46
https://www.fifacm.com/player/245252/ahmet-gurleyen,55,37,45,40,58,76
https://www.fifacm.com/player/245369/alpay-celebi,55,31,34,34,63,62
https://www.fifacm.com/player/245481/yazeed-al-bakr,77,27,50,60,55,55
https://www.fifacm.com/player/245749/antoine-baroan,78,58,57,62,26,56
https://www.fifacm.com/player/245761/albie-morgan,72,54,62,61,51,57
https://www.fifacm.com/player/245784/alessandro-tripaldelli,55,33,51,62,60,55
https://www.fifacm.com/player/245796/nelson-balongo,79,60,47,62,24,51
https://www.fifacm.com/player/245863/valentin-gendrey,66,33,41,64,60,62
https://www.fifacm.com/player/245981/dong-hyun-kim,66,47,57,61,51,67
https://www.fifacm.com/player/246005/joel-king,72,30,50,60,56,68
https://www.fifacm.com/player/246032/dominik-svacek,57,60,63,67,30,57
https://www.fifacm.com/player/246085/joaquin-pereyra,56,23,25,36,63,68
https://www.fifacm.com/player/246121/stephen-kelly,72,55,58,62,51,57
https://www.fifacm.com/player/246180/alfie-bates,71,54,62,64,55,63
https://www.fifacm.com/player/246402/mads-bidstrup,62,52,62,65,57,55
https://www.fifacm.com/player/246422/sidnei-tavares,70,56,61,65,54,56
https://www.fifacm.com/player/246456/destan-bajselmani,75,47,46,57,57,68
https://www.fifacm.com/player/246591/mark-coyle,69,36,54,59,57,66
https://www.fifacm.com/player/246603/matis-carvalho,62,61,59,63,37,59
https://www.fifacm.com/player/246604/charlie-kelman,81,61,45,63,26,60
https://www.fifacm.com/player/246829/katsuya-iwatake,65,41,56,62,55,67
https://www.fifacm.com/player/246883/israel-peter,76,54,54,64,40,56
https://www.fifacm.com/player/246921/anton-escobar-tapias,67,64,48,58,20,60
https://www.fifacm.com/player/246940/philimon-tawiah,72,29,47,63,59,54
https://www.fifacm.com/player/246979/elliot-jorge-simoes-inacio,79,52,54,65,26,54
https://www.fifacm.com/player/247001/neil-farrugia,76,54,56,62,53,60
https://www.fifacm.com/player/247042/jesper-lofgren,57,29,42,52,59,71
https://www.fifacm.com/player/247067/mohammed-bu-sanda,61,60,53,63,35,60
https://www.fifacm.com/player/247123/antonio-jonjic,72,52,54,65,30,59
https://www.fifacm.com/player/247205/lukas-hrosso,63,62,58,59,18,62
https://www.fifacm.com/player/247350/olly-casey,50,27,46,50,61,61
https://www.fifacm.com/player/247352/brayan-palmezano,77,50,59,62,31,39
https://www.fifacm.com/player/247395/luke-mcnally,55,34,46,51,59,72
https://www.fifacm.com/player/247405/diego-cespedes,59,22,37,43,62,61
https://www.fifacm.com/player/247426/siad-haji,70,49,57,69,35,49
https://www.fifacm.com/player/247444/cristopher-mesias,68,41,53,57,59,62
https://www.fifacm.com/player/247508/metehan-guclu,73,61,54,60,23,56
https://www.fifacm.com/player/247638/justin-portillo,57,51,60,63,56,57
https://www.fifacm.com/player/247654/matej-poplatnik,70,60,46,61,28,63
https://www.fifacm.com/player/247683/moody-chana,66,25,36,45,62,63
https://www.fifacm.com/player/247748/hee-kyun-lee,66,57,61,64,53,58
https://www.fifacm.com/player/247755/vincent-gembalies,68,27,41,47,59,76
https://www.fifacm.com/player/247812/niclas-anspach,67,48,59,62,31,62
https://www.fifacm.com/player/247905/cosmin-achim,63,24,32,40,62,67
https://www.fifacm.com/player/248073/stefan-tarnovanu,61,58,63,59,39,62
https://www.fifacm.com/player/248109/danilo-paracho,65,50,56,63,41,53
https://www.fifacm.com/player/248114/carlo-casap,71,59,61,65,45,64
https://www.fifacm.com/player/248118/alexi-pitu,72,52,58,64,37,48
https://www.fifacm.com/player/248140/faustino-dettler,66,59,55,62,23,53
https://www.fifacm.com/player/248145/kevin-isa,69,59,50,63,23,54
https://www.fifacm.com/player/248200/antonio-vutov,63,56,63,62,39,51
https://www.fifacm.com/player/248384/ilia-gruev,54,48,61,59,56,57
https://www.fifacm.com/player/248445/razvan-horj,59,29,45,46,60,68
https://www.fifacm.com/player/248477/samir-chergui,57,43,59,61,57,58
https://www.fifacm.com/player/248478/diant-ramaj,65,62,60,64,23,60
https://www.fifacm.com/player/248487/soo-bin-lee,57,48,58,65,54,56
https://www.fifacm.com/player/248488/dawid-szot,70,28,49,43,58,62
https://www.fifacm.com/player/248718/jack-iredale,67,37,50,56,57,63
https://www.fifacm.com/player/248729/gustav-isaksen,78,55,53,65,35,50
https://www.fifacm.com/player/250758/frazer-blake-tracy,63,31,51,59,57,57
https://www.fifacm.com/player/250785/sebastian-santin,68,52,56,58,55,62
https://www.fifacm.com/player/250801/tyrone-tormin,79,55,53,64,27,55
https://www.fifacm.com/player/251002/sirlord-conteh,93,53,50,63,37,60
https://www.fifacm.com/player/251009/miguel-angel-gomez-lopez,62,60,48,57,25,61
https://www.fifacm.com/player/251033/ayoub-ouhafsa,66,64,47,62,20,52
https://www.fifacm.com/player/251048/mircea-mihaiu,73,52,56,61,21,55
https://www.fifacm.com/player/251051/cristian-cherchez,66,61,57,62,32,59
https://www.fifacm.com/player/251054/mihai-neicutescu,76,57,54,59,25,60
https://www.fifacm.com/player/251073/cristian-dumitru,76,58,54,60,39,55
https://www.fifacm.com/player/251075/enrique-pena-zauner,70,55,61,65,33,49
https://www.fifacm.com/player/251081/ciprian-gliga,77,53,56,60,39,55
https://www.fifacm.com/player/251147/atakan-gunduz,52,30,39,39,63,61
https://www.fifacm.com/player/251161/choi-jun,68,44,59,58,53,62
https://www.fifacm.com/player/251167/serge-philippe-raux-yao,59,32,39,36,58,76
https://www.fifacm.com/player/251184/karam-barnawi,76,32,50,57,56,64
https://www.fifacm.com/player/251288/jakov-medic,63,44,51,54,62,74
https://www.fifacm.com/player/251317/alexander-lungwitz,65,38,48,55,60,61
https://www.fifacm.com/player/251360/mateusz-spychala,72,30,50,59,57,61
https://www.fifacm.com/player/251440/lukas-scepanik,71,59,57,62,46,60
https://www.fifacm.com/player/251462/david-boateng,67,50,56,62,57,58
https://www.fifacm.com/player/251471/michael-guthorl,74,40,48,56,57,67
https://www.fifacm.com/player/251494/bartosz-bida,82,62,54,60,21,50
https://www.fifacm.com/player/251495/mario-cuellar,55,31,42,44,61,62
https://www.fifacm.com/player/251502/malik-abubakari,66,61,44,57,23,69
https://www.fifacm.com/player/251524/ateef-konate,75,54,54,68,29,47
https://www.fifacm.com/player/251548/paul-osew,82,38,51,61,54,63
https://www.fifacm.com/player/251560/billy-mitchell,67,50,59,63,47,54
https://www.fifacm.com/player/251574/murat-saglam,63,40,59,65,60,49
https://www.fifacm.com/player/251632/niklas-tarnat,64,57,59,60,57,60
https://www.fifacm.com/player/251646/jayson-papeau,76,52,58,66,37,61
https://www.fifacm.com/player/251662/aljaz-casar,59,54,60,60,54,68
https://www.fifacm.com/player/251690/jack-rudoni,67,58,57,63,53,59
https://www.fifacm.com/player/251722/abhimoda-chakraborty,37,44,46,42,61,75
https://www.fifacm.com/player/251729/devindra-pillai,70,50,58,62,45,62
https://www.fifacm.com/player/251736/anvit-swaminathan,60,50,61,65,30,39
https://www.fifacm.com/player/251743/adit-ginti,82,44,52,61,56,51
https://www.fifacm.com/player/251824/nicolas-andermatt,55,55,59,62,57,59
https://www.fifacm.com/player/251856/dominik-meisel,67,48,60,68,50,50
https://www.fifacm.com/player/251864/robert-grecu,73,53,59,59,27,55
https://www.fifacm.com/player/251877/vasile-constantin,76,57,55,61,32,38
https://www.fifacm.com/player/251889/mason-o-malley,71,37,50,55,56,58
https://www.fifacm.com/player/251942/costinha,59,31,43,58,60,61
https://www.fifacm.com/player/252082/charles-andreas-brym,69,60,49,63,29,61
https://www.fifacm.com/player/252219/daniel-szelagowski,81,53,54,66,18,56
https://www.fifacm.com/player/252301/dylan-fage,74,50,55,60,54,55
https://www.fifacm.com/player/252302/yasser-larouci,77,47,52,62,56,57
https://www.fifacm.com/player/252328/juan-ignacio-brunet-bordin,62,45,62,58,59,55
https://www.fifacm.com/player/252359/eliezer-ira-tape,66,58,52,66,30,58
https://www.fifacm.com/player/252378/william-bapaga,81,46,50,69,26,49
https://www.fifacm.com/player/252421/mohammed-al-dawsari,74,33,50,57,55,57
https://www.fifacm.com/player/252470/matchoi-djalo,84,51,57,63,33,46
https://www.fifacm.com/player/252794/adrian-bernabe,74,55,57,69,43,50
https://www.fifacm.com/player/252870/emre-demir,68,56,58,68,37,53
